rawglucose|rawtemp|derivedalgoresult
1880|6112|162.214826667
1880|6120|162.4416
1880|6128|162.668373333
1880|6136|162.895146667
1880|6144|163.12192
1880|6152|163.348693333
1880|6160|163.575466667
1880|6168|163.80224
1880|6176|164.029013333
1880|6184|164.255786667
1880|6192|164.48256
1880|6200|164.709333333
1880|6208|164.936106667
1880|6216|165.16288
1880|6224|165.389653333
1880|6232|165.616426667
1880|6240|165.8432
1880|6248|166.069973333
1880|6256|166.296746667
1880|6264|166.52352
1880|6272|166.750293333
1880|6280|166.977066667
1880|6288|167.20384
1880|6296|167.430613333
1880|6304|167.657386667
1880|6312|167.88416
1880|6320|168.110933333
1880|6328|168.337706667
1880|6336|168.56448
1880|6344|168.791253333
1880|6352|169.018026667
1880|6360|169.2448
1880|6368|169.471573333
1880|6376|169.698346667
1880|6384|169.92512
1880|6392|170.151893333
1880|6400|170.378666667
1880|6408|170.60544
1880|6416|170.832213333
1880|6424|171.058986667
1880|6432|171.28576
1880|6440|171.512533333
1880|6448|171.739306667
1880|6456|171.96608
1880|6464|172.192853333
1880|6472|172.419626667
1880|6480|172.6464
1880|6488|172.873173333
1880|6496|173.099946667
1880|6504|173.32672
1880|6512|173.553493333
1880|6520|173.780266667
1880|6528|174.00704
1880|6536|174.233813333
1880|6544|174.460586667
1880|6552|174.68736
1880|6560|174.914133333
1880|6568|175.140906667
1880|6576|175.36768
1880|6584|175.594453333
1880|6592|175.821226667
1880|6600|176.048
1880|6608|176.274773333
1880|6616|176.501546667
1880|6624|176.72832
1880|6632|176.955093333
1880|6640|177.181866667
1880|6648|177.40864
1880|6656|177.635413333
1880|6664|177.862186667
1880|6672|178.08896
1880|6680|178.315733333
1880|6688|178.542506667
1880|6696|178.76928
1880|6704|178.996053333
1880|6712|179.222826667
1880|6720|179.4496
1880|6728|179.676373333
1880|6736|179.903146667
1880|6744|180.12992
1880|6752|180.356693333
1880|6760|180.583466667
1880|6768|180.81024
1880|6776|181.037013333
1880|6784|181.263786667
1880|6792|181.49056
1880|6800|181.717333333
1880|6808|181.944106667
1880|6816|182.17088
1880|6824|182.397653333
1880|6832|182.624426667
1880|6840|182.8512
1880|6848|183.077973333
1880|6856|183.304746667
1880|6864|183.53152
1880|6872|183.758293333
1880|6880|183.985066667
1880|6888|184.21184
1880|6896|184.438613333
1880|6904|184.665386667
1880|6912|184.89216
1880|6920|185.118933333
1880|6928|185.345706667
1880|6936|185.57248
1880|6944|185.799253333
1880|6952|186.026026667
1880|6960|186.2528
1880|6968|186.479573333
1880|6976|186.706346667
1880|6984|186.93312
1880|6992|187.159893333
1880|7000|187.386666667
1880|7008|187.61344
1880|7016|187.840213333
1880|7024|188.066986667
1880|7032|188.29376
1880|7040|188.520533333
1880|7048|188.747306667
1880|7056|188.97408
1880|7064|189.200853333
1880|7072|189.427626667
1880|7080|189.6544
1880|7088|189.881173333
1880|7096|190.107946667
1880|7104|190.33472
1880|7112|190.561493333
1880|7120|190.788266667
1880|7128|191.01504
1880|7136|191.241813333
1880|7144|191.468586667
1880|7152|191.69536
1880|7160|191.922133333
1880|7168|192.148906667
1880|7176|192.37568
1880|7184|192.602453333
1880|7192|192.829226667
1880|7200|193.056
1880|7208|193.282773333
1880|7216|193.509546667
1880|7224|193.73632
1880|7232|193.963093333
1880|7240|194.189866667
1880|7248|194.41664
1880|7256|194.643413333
1880|7264|194.870186667
1880|7272|195.09696
1880|7280|195.323733333
1880|7288|195.550506667
1880|7296|195.77728
1880|7304|196.004053333
1880|7312|196.230826667
1880|7320|196.4576
1880|7328|196.684373333
1880|7336|196.911146667
1880|7344|197.13792
1880|7352|197.364693333
1880|7360|197.591466667
1880|7368|197.81824
1880|7376|198.045013333
1880|7384|198.271786667
1880|7392|198.49856
1880|7400|198.725333333
1880|7408|198.952106667
1880|7416|199.17888
1880|7424|199.405653333
1880|7432|199.632426667
1880|7440|199.8592
1880|7448|200.085973333
1880|7456|200.312746667
1880|7464|200.53952
1880|7472|200.766293333
1880|7480|200.993066667
1880|7488|201.21984
1880|7496|201.446613333
1880|7504|201.673386667
1880|7512|201.90016
1880|7520|202.126933333
1880|7528|202.353706667
1880|7536|202.58048
1880|7544|202.807253333
1880|7552|203.034026667
1880|7560|203.2608
1880|7568|203.487573333
1880|7576|203.714346667
1880|7584|203.94112
1880|7592|204.167893333
1880|7600|204.394666667
1880|7608|204.62144
1880|7616|204.848213333
1880|7624|205.074986667
1880|7632|205.30176
1880|7640|205.528533333
1880|7648|205.755306667
1880|7656|205.98208
1880|7664|206.208853333
1880|7672|206.435626667
1880|7680|206.6624
1880|7688|206.889173333
1880|7696|207.115946667
1880|7704|207.34272
1880|7712|207.569493333
1880|7720|207.796266667
1880|7728|208.02304
1880|7736|208.249813333
1880|7744|208.476586667
1880|7752|208.70336
1880|7760|208.930133333
1880|7768|209.156906667
1880|7776|209.38368
1880|7784|209.610453333
1880|7792|209.837226667
1880|7800|210.064
1880|7808|210.290773333
1880|7816|210.517546667
1880|7824|210.74432
1880|7832|210.971093333
1880|7840|211.197866667
1880|7848|211.42464
1880|7856|211.651413333
1880|7864|211.878186667
1880|7872|212.10496
1880|7880|212.331733333
1880|7888|212.558506667
1880|7896|212.78528
1880|7904|213.012053333
1880|7912|213.238826667
1880|7920|213.4656
1880|7928|213.692373333
1880|7936|213.919146667
1880|7944|214.14592
1880|7952|214.372693333
1880|7960|214.599466667
1880|7968|214.82624
1880|7976|215.053013333
1880|7984|215.279786667
1880|7992|215.50656
1880|8000|215.733333333
1880|8008|215.960106667
1880|8016|216.18688
1880|8024|216.413653333
1880|8032|216.640426667
1880|8040|216.8672
1880|8048|217.093973333
1880|8056|217.320746667
1880|8064|217.54752
1880|8072|217.774293333
1880|8080|218.001066667
1880|8088|218.22784
1880|8096|218.454613333
1880|8104|218.681386667
1880|8112|218.90816
1880|8120|219.134933333
1880|8128|219.361706667
1880|8136|219.58848
1880|8144|219.815253333
1880|8152|220.042026667
1880|8160|220.2688
1880|8168|220.495573333
1880|8176|220.722346667
1880|8184|220.94912
1880|8192|221.175893333
1880|8200|221.402666667
1880|8208|221.62944
1880|8216|221.856213333
1880|8224|222.082986667
1880|8232|222.30976
1880|8240|222.536533333
1880|8248|222.763306667
1880|8256|222.99008
1880|8264|223.216853333
1880|8272|223.443626667
1880|8280|223.6704
1880|8288|223.897173333
1880|8296|224.123946667
1880|8304|224.35072
1880|8312|224.577493333
1880|8320|224.804266667
1880|8328|225.03104
1880|8336|225.257813333
1880|8344|225.484586667
1880|8352|225.71136
1880|8360|225.938133333
1880|8368|226.164906667
1880|8376|226.39168
1880|8384|226.618453333
1880|8392|226.845226667
1880|8400|227.072
1880|8408|227.298773333
1880|8416|227.525546667
1880|8424|227.75232
1880|8432|227.979093333
1880|8440|228.205866667
1880|8448|228.43264
1880|8456|228.659413333
1880|8464|228.886186667
1880|8472|229.11296
1880|8480|229.339733333
1880|8488|229.566506667
1880|8496|229.79328
1880|8504|230.020053333
1880|8512|230.246826667
1880|8520|230.4736
1880|8528|230.700373333
1880|8536|230.927146667
1880|8544|231.15392
1880|8552|231.380693333
1880|8560|231.607466667
1880|8568|231.83424
1880|8576|232.061013333
1880|8584|232.287786667
1880|8592|232.51456
1880|8600|232.741333333
1880|8608|232.968106667
1880|8616|233.19488
1880|8624|233.421653333
1880|8632|233.648426667
1880|8640|233.8752
1880|8648|234.101973333
1880|8656|234.328746667
1880|8664|234.55552
1880|8672|234.782293333
1880|8680|235.009066667
1880|8688|235.23584
1880|8696|235.462613333
1880|8704|235.689386667
1880|8712|235.91616
1880|8720|236.142933333
1880|8728|236.369706667
1880|8736|236.59648
1880|8744|236.823253333
1880|8752|237.050026667
1880|8760|237.2768
1880|8768|237.503573333
1880|8776|237.730346667
1880|8784|237.95712
1880|8792|238.183893333
1880|8800|238.410666667
1880|8808|238.63744
1880|8816|238.864213333
1880|8824|239.090986667
1880|8832|239.31776
1880|8840|239.544533333
1880|8848|239.771306667
1880|8856|239.99808
1880|8864|240.224853333
1880|8872|240.451626667
1880|8880|240.6784
1880|8888|240.905173333
1880|8896|241.131946667
1880|8904|241.35872
1880|8912|241.585493333
1880|8920|241.812266667
1880|8928|242.03904
1880|8936|242.265813333
1880|8944|242.492586667
1880|8952|242.71936
1880|8960|242.946133333
1880|8968|243.172906667
1880|8976|243.39968
1880|8984|243.626453333
1880|8992|243.853226667
1888|6000|159.804
1888|6008|160.031744
1888|6016|160.259488
1888|6024|160.487232
1888|6032|160.714976
1888|6040|160.94272
1888|6048|161.170464
1888|6056|161.398208
1888|6064|161.625952
1888|6072|161.853696
1888|6080|162.08144
1888|6088|162.309184
1888|6096|162.536928
1888|6104|162.764672
1888|6112|162.992416
1888|6120|163.22016
1888|6128|163.447904
1888|6136|163.675648
1888|6144|163.903392
1888|6152|164.131136
1888|6160|164.35888
1888|6168|164.586624
1888|6176|164.814368
1888|6184|165.042112
1888|6192|165.269856
1888|6200|165.4976
1888|6208|165.725344
1888|6216|165.953088
1888|6224|166.180832
1888|6232|166.408576
1888|6240|166.63632
1888|6248|166.864064
1888|6256|167.091808
1888|6264|167.319552
1888|6272|167.547296
1888|6280|167.77504
1888|6288|168.002784
1888|6296|168.230528
1888|6304|168.458272
1888|6312|168.686016
1888|6320|168.91376
1888|6328|169.141504
1888|6336|169.369248
1888|6344|169.596992
1888|6352|169.824736
1888|6360|170.05248
1888|6368|170.280224
1888|6376|170.507968
1888|6384|170.735712
1888|6392|170.963456
1888|6400|171.1912
1888|6408|171.418944
1888|6416|171.646688
1888|6424|171.874432
1888|6432|172.102176
1888|6440|172.32992
1888|6448|172.557664
1888|6456|172.785408
1888|6464|173.013152
1888|6472|173.240896
1888|6480|173.46864
1888|6488|173.696384
1888|6496|173.924128
1888|6504|174.151872
1888|6512|174.379616
1888|6520|174.60736
1888|6528|174.835104
1888|6536|175.062848
1888|6544|175.290592
1888|6552|175.518336
1888|6560|175.74608
1888|6568|175.973824
1888|6576|176.201568
1888|6584|176.429312
1888|6592|176.657056
1888|6600|176.8848
1888|6608|177.112544
1888|6616|177.340288
1888|6624|177.568032
1888|6632|177.795776
1888|6640|178.02352
1888|6648|178.251264
1888|6656|178.479008
1888|6664|178.706752
1888|6672|178.934496
1888|6680|179.16224
1888|6688|179.389984
1888|6696|179.617728
1888|6704|179.845472
1888|6712|180.073216
1888|6720|180.30096
1888|6728|180.528704
1888|6736|180.756448
1888|6744|180.984192
1888|6752|181.211936
1888|6760|181.43968
1888|6768|181.667424
1888|6776|181.895168
1888|6784|182.122912
1888|6792|182.350656
1888|6800|182.5784
1888|6808|182.806144
1888|6816|183.033888
1888|6824|183.261632
1888|6832|183.489376
1888|6840|183.71712
1888|6848|183.944864
1888|6856|184.172608
1888|6864|184.400352
1888|6872|184.628096
1888|6880|184.85584
1888|6888|185.083584
1888|6896|185.311328
1888|6904|185.539072
1888|6912|185.766816
1888|6920|185.99456
1888|6928|186.222304
1888|6936|186.450048
1888|6944|186.677792
1888|6952|186.905536
1888|6960|187.13328
1888|6968|187.361024
1888|6976|187.588768
1888|6984|187.816512
1888|6992|188.044256
1888|7000|188.272
1888|7008|188.499744
1888|7016|188.727488
1888|7024|188.955232
1888|7032|189.182976
1888|7040|189.41072
1888|7048|189.638464
1888|7056|189.866208
1888|7064|190.093952
1888|7072|190.321696
1888|7080|190.54944
1888|7088|190.777184
1888|7096|191.004928
1888|7104|191.232672
1888|7112|191.460416
1888|7120|191.68816
1888|7128|191.915904
1888|7136|192.143648
1888|7144|192.371392
1888|7152|192.599136
1888|7160|192.82688
1888|7168|193.054624
1888|7176|193.282368
1888|7184|193.510112
1888|7192|193.737856
1888|7200|193.9656
1888|7208|194.193344
1888|7216|194.421088
1888|7224|194.648832
1888|7232|194.876576
1888|7240|195.10432
1888|7248|195.332064
1888|7256|195.559808
1888|7264|195.787552
1888|7272|196.015296
1888|7280|196.24304
1888|7288|196.470784
1888|7296|196.698528
1888|7304|196.926272
1888|7312|197.154016
1888|7320|197.38176
1888|7328|197.609504
1888|7336|197.837248
1888|7344|198.064992
1888|7352|198.292736
1888|7360|198.52048
1888|7368|198.748224
1888|7376|198.975968
1888|7384|199.203712
1888|7392|199.431456
1888|7400|199.6592
1888|7408|199.886944
1888|7416|200.114688
1888|7424|200.342432
1888|7432|200.570176
1888|7440|200.79792
1888|7448|201.025664
1888|7456|201.253408
1888|7464|201.481152
1888|7472|201.708896
1888|7480|201.93664
1888|7488|202.164384
1888|7496|202.392128
1888|7504|202.619872
1888|7512|202.847616
1888|7520|203.07536
1888|7528|203.303104
1888|7536|203.530848
1888|7544|203.758592
1888|7552|203.986336
1888|7560|204.21408
1888|7568|204.441824
1888|7576|204.669568
1888|7584|204.897312
1888|7592|205.125056
1888|7600|205.3528
1888|7608|205.580544
1888|7616|205.808288
1888|7624|206.036032
1888|7632|206.263776
1888|7640|206.49152
1888|7648|206.719264
1888|7656|206.947008
1888|7664|207.174752
1888|7672|207.402496
1888|7680|207.63024
1888|7688|207.857984
1888|7696|208.085728
1888|7704|208.313472
1888|7712|208.541216
1888|7720|208.76896
1888|7728|208.996704
1888|7736|209.224448
1888|7744|209.452192
1888|7752|209.679936
1888|7760|209.90768
1888|7768|210.135424
1888|7776|210.363168
1888|7784|210.590912
1888|7792|210.818656
1888|7800|211.0464
1888|7808|211.274144
1888|7816|211.501888
1888|7824|211.729632
1888|7832|211.957376
1888|7840|212.18512
1888|7848|212.412864
1888|7856|212.640608
1888|7864|212.868352
1888|7872|213.096096
1888|7880|213.32384
1888|7888|213.551584
1888|7896|213.779328
1888|7904|214.007072
1888|7912|214.234816
1888|7920|214.46256
1888|7928|214.690304
1888|7936|214.918048
1888|7944|215.145792
1888|7952|215.373536
1888|7960|215.60128
1888|7968|215.829024
1888|7976|216.056768
1888|7984|216.284512
1888|7992|216.512256
1888|8000|216.74
1888|8008|216.967744
1888|8016|217.195488
1888|8024|217.423232
1888|8032|217.650976
1888|8040|217.87872
1888|8048|218.106464
1888|8056|218.334208
1888|8064|218.561952
1888|8072|218.789696
1888|8080|219.01744
1888|8088|219.245184
1888|8096|219.472928
1888|8104|219.700672
1888|8112|219.928416
1888|8120|220.15616
1888|8128|220.383904
1888|8136|220.611648
1888|8144|220.839392
1888|8152|221.067136
1888|8160|221.29488
1888|8168|221.522624
1888|8176|221.750368
1888|8184|221.978112
1888|8192|222.205856
1888|8200|222.4336
1888|8208|222.661344
1888|8216|222.889088
1888|8224|223.116832
1888|8232|223.344576
1888|8240|223.57232
1888|8248|223.800064
1888|8256|224.027808
1888|8264|224.255552
1888|8272|224.483296
1888|8280|224.71104
1888|8288|224.938784
1888|8296|225.166528
1888|8304|225.394272
1888|8312|225.622016
1888|8320|225.84976
1888|8328|226.077504
1888|8336|226.305248
1888|8344|226.532992
1888|8352|226.760736
1888|8360|226.98848
1888|8368|227.216224
1888|8376|227.443968
1888|8384|227.671712
1888|8392|227.899456
1888|8400|228.1272
1888|8408|228.354944
1888|8416|228.582688
1888|8424|228.810432
1888|8432|229.038176
1888|8440|229.26592
1888|8448|229.493664
1888|8456|229.721408
1888|8464|229.949152
1888|8472|230.176896
1888|8480|230.40464
1888|8488|230.632384
1888|8496|230.860128
1888|8504|231.087872
1888|8512|231.315616
1888|8520|231.54336
1888|8528|231.771104
1888|8536|231.998848
1888|8544|232.226592
1888|8552|232.454336
1888|8560|232.68208
1888|8568|232.909824
1888|8576|233.137568
1888|8584|233.365312
1888|8592|233.593056
1888|8600|233.8208
1888|8608|234.048544
1888|8616|234.276288
1888|8624|234.504032
1888|8632|234.731776
1888|8640|234.95952
1888|8648|235.187264
1888|8656|235.415008
1888|8664|235.642752
1888|8672|235.870496
1888|8680|236.09824
1888|8688|236.325984
1888|8696|236.553728
1888|8704|236.781472
1888|8712|237.009216
1888|8720|237.23696
1888|8728|237.464704
1888|8736|237.692448
1888|8744|237.920192
1888|8752|238.147936
1888|8760|238.37568
1888|8768|238.603424
1888|8776|238.831168
1888|8784|239.058912
1888|8792|239.286656
1888|8800|239.5144
1888|8808|239.742144
1888|8816|239.969888
1888|8824|240.197632
1888|8832|240.425376
1888|8840|240.65312
1888|8848|240.880864
1888|8856|241.108608
1888|8864|241.336352
1888|8872|241.564096
1888|8880|241.79184
1888|8888|242.019584
1888|8896|242.247328
1888|8904|242.475072
1888|8912|242.702816
1888|8920|242.93056
1888|8928|243.158304
1888|8936|243.386048
1888|8944|243.613792
1888|8952|243.841536
1888|8960|244.06928
1888|8968|244.297024
1888|8976|244.524768
1888|8984|244.752512
1888|8992|244.980256
1896|6000|160.568
1896|6008|160.796714667
1896|6016|161.025429333
1896|6024|161.254144
1896|6032|161.482858667
1896|6040|161.711573333
1896|6048|161.940288
1896|6056|162.169002667
1896|6064|162.397717333
1896|6072|162.626432
1896|6080|162.855146667
1896|6088|163.083861333
1896|6096|163.312576
1896|6104|163.541290667
1896|6112|163.770005333
1896|6120|163.99872
1896|6128|164.227434667
1896|6136|164.456149333
1896|6144|164.684864
1896|6152|164.913578667
1896|6160|165.142293333
1896|6168|165.371008
1896|6176|165.599722667
1896|6184|165.828437333
1896|6192|166.057152
1896|6200|166.285866667
1896|6208|166.514581333
1896|6216|166.743296
1896|6224|166.972010667
1896|6232|167.200725333
1896|6240|167.42944
1896|6248|167.658154667
1896|6256|167.886869333
1896|6264|168.115584
1896|6272|168.344298667
1896|6280|168.573013333
1896|6288|168.801728
1896|6296|169.030442667
1896|6304|169.259157333
1896|6312|169.487872
1896|6320|169.716586667
1896|6328|169.945301333
1896|6336|170.174016
1896|6344|170.402730667
1896|6352|170.631445333
1896|6360|170.86016
1896|6368|171.088874667
1896|6376|171.317589333
1896|6384|171.546304
1896|6392|171.775018667
1896|6400|172.003733333
1896|6408|172.232448
1896|6416|172.461162667
1896|6424|172.689877333
1896|6432|172.918592
1896|6440|173.147306667
1896|6448|173.376021333
1896|6456|173.604736
1896|6464|173.833450667
1896|6472|174.062165333
1896|6480|174.29088
1896|6488|174.519594667
1896|6496|174.748309333
1896|6504|174.977024
1896|6512|175.205738667
1896|6520|175.434453333
1896|6528|175.663168
1896|6536|175.891882667
1896|6544|176.120597333
1896|6552|176.349312
1896|6560|176.578026667
1896|6568|176.806741333
1896|6576|177.035456
1896|6584|177.264170667
1896|6592|177.492885333
1896|6600|177.7216
1896|6608|177.950314667
1896|6616|178.179029333
1896|6624|178.407744
1896|6632|178.636458667
1896|6640|178.865173333
1896|6648|179.093888
1896|6656|179.322602667
1896|6664|179.551317333
1896|6672|179.780032
